daytime,co2_flux,qc_co2_flux,co2_mole_fraction,co2_mixing_ratio,air_pressure,wind_speed,wind_dir,u.,x_90.,TS
16/11/2015 16:30,0.111996173,2,386.9798795,399.5400882,100637.8884,0.483897536,307.7215582,0.047909122,156,30.90176333
16/11/2015 17:00,0.431511288,1,384.5461812,397.178731,100627.4623,0.712658389,288.7069116,0.074600186,187,30.89773333
16/11/2015 17:30,-1.115921185,1,403.3668267,416.3019213,100655.2282,0.229130095,201.9989504,0.04875986,66,30.91227333
16/11/2015 18:00,-0.298040718,1,420.7439526,433.9512231,100654.1957,0.186945908,223.3459218,0.041043963,117,30.83556
16/11/2015 18:30,-0.068966252,2,429.9773855,443.1067291,100688.8545,0.080092023,192.5454069,0.016649759,39,30.81218
16/11/2015 19:00,0.190210762,1,437.781913,450.8898073,100741.8291,0.104221593,190.8934402,0.020695384,37,30.82553
16/11/2015 19:30,-0.050827593,1,432.1149977,445.8464015,100794.6425,0.086172796,228.2861346,0.016911467,32,30.86265667
16/11/2015 20:00,0.489418193,2,424.4438051,437.7834118,100802.7994,0.031052532,241.4242835,0.027579131,NA,30.71188667
16/11/2015 20:30,-0.310541101,2,445.8200651,457.9749491,100827.3318,0.036944316,205.3497804,0.024761124,11,30.53181667
16/11/2015 21:00,0.331141671,2,454.0189106,467.2954851,100866.0945,0.077937064,189.7014841,0.021101232,33,30.47085333
16/11/2015 21:30,-0.219403007,1,463.494179,477.0348702,100912.4249,0.0377333,231.4113771,0.024812065,10,30.43508667
16/11/2015 22:00,0.233194759,1,464.9560831,478.4395325,100944.1614,0.055326474,192.0783282,0.008911487,21,30.42358
16/11/2015 22:30,-0.237851735,1,451.9476016,464.9679795,100967.7949,0.041948062,230.5141432,0.021363651,8,30.37477667
16/11/2015 23:00,0.078272918,1,430.3979173,443.9120293,100964.4979,0.075304552,215.4379731,0.014711362,27,30.31123667
16/11/2015 23:30,0.134567075,1,422.0428861,435.4897523,100958.6831,0.054666329,186.0611039,0.01795724,14,30.30487
17/11/2015 0:00,-0.086148195,1,413.3107118,426.6566668,100950.412,0.094129729,214.6043412,0.01473198,34,30.28225333
17/11/2015 0:30,0.147196887,1,403.3531821,416.45925,100949.1081,0.022677104,179.6268605,0.030815709,NA,30.23095333
17/11/2015 1:00,0.345083852,1,403.8870126,417.1778544,100942.4207,0.074481428,163.9900435,0.020477228,22,30.22257
17/11/2015 1:30,0.068411297,2,411.1673627,424.7146454,100924.4362,0.071715244,172.6180072,0.027036393,17,30.19803667
17/11/2015 2:00,-0.376252695,2,404.5662415,417.8657261,100901.3268,0.011145684,168.4542756,0.055093755,NA,30.19018333
17/11/2015 2:30,0.071474923,1,403.2102659,416.3384616,100879.3443,0.009262885,299.8717542,0.034849274,NA,30.16096667
17/11/2015 3:00,0.066001632,2,403.0094488,416.0405073,100836.8784,0.039205044,206.370861,0.014586351,6,30.14977667
17/11/2015 3:30,-0.055748756,1,402.7763129,415.851441,100814.9296,0.013538413,308.8395486,0.02722711,NA,30.13677333
17/11/2015 4:00,-0.099589868,1,402.8686031,415.8736832,100801.238,0.021425994,320.857112,0.022134877,NA,NA
17/11/2015 4:30,-0.090792795,1,399.4625749,412.1263164,100791.2804,0.038443476,217.3604187,0.02034778,8,NA
17/11/2015 5:00,0.744522072,1,400.934698,413.5640782,100759.3801,0.0271391,143.1622506,0.035459954,NA,NA
17/11/2015 5:30,-0.053461306,2,403.5018072,416.2116384,100746.2199,0.022536827,213.4302454,0.018019933,NA,NA
17/11/2015 6:00,1.098013677,1,402.3045671,414.9475941,100750.3983,0.03386605,167.7943924,0.028813391,NA,NA
17/11/2015 6:30,-0.411955268,2,409.3070298,422.1918096,100753.3459,0.013300722,206.9945937,0.039494441,NA,NA
17/11/2015 7:00,-0.243824722,2,400.7803359,413.3530032,100759.4451,0.037261898,235.2771804,0.024264481,14,NA
17/11/2015 7:30,-0.12869675,1,405.5841972,418.2990587,100790.9971,0.065729675,214.7786034,0.012387452,24,NA
17/11/2015 8:00,0.100027444,1,405.6983724,418.5921252,100839.5633,0.021715248,186.8072001,0.019525383,NA,NA
17/11/2015 8:30,-0.024071058,1,397.6458471,410.2304725,100889.5571,0.382247663,136.8040743,0.026395553,245,NA
17/11/2015 9:00,0.235350995,1,400.6415106,413.3978901,100949.183,0.145196757,144.3528603,0.008611785,21,NA
17/11/2015 9:30,0.212010855,2,397.9599337,410.3865523,100996.1646,0.597304712,77.59200278,0.027853531,158,NA
17/11/2015 10:00,0.267352966,1,402.0080233,414.8047471,101027.2818,1.460529384,70.97277177,0.05093894,564,NA
17/11/2015 10:30,0.283241807,1,403.8237167,416.6556995,101048.8549,1.124692459,63.21947017,0.032627905,380,NA
17/11/2015 11:00,0.499038907,1,402.3122301,414.939972,101055.6846,1.080665851,67.85756629,0.044533045,402,NA
17/11/2015 11:30,0.067671527,2,405.9433752,418.7649593,101033.8332,1.089827499,60.16038279,0.039575523,406,30.42930333
17/11/2015 12:00,0.689860202,1,405.2169306,417.9281991,101021.0224,0.963459243,62.76986339,0.029190513,336,30.55724
17/11/2015 12:30,-0.05418094,1,403.5853928,415.9946871,100977.7847,0.394198812,27.21827548,0.028765318,130,30.55387333
17/11/2015 13:00,-0.211655253,1,401.0429127,413.4275289,100945.7681,0.576771403,339.0003367,0.040787085,221,30.68165
17/11/2015 13:30,-1.225424159,1,396.2173024,408.7970007,100907.9175,0.584178053,322.9583066,0.064871829,235,30.60547333
17/11/2015 14:00,0.055934387,2,388.2005546,401.0965479,100865.059,0.27417559,225.822968,0.096823505,31,30.46488667
17/11/2015 14:30,-0.05105451,1,399.2092739,412.1479379,100796.1936,0.851989879,234.8555978,0.088853816,270,30.35316333
17/11/2015 15:00,-0.140716373,1,381.1862389,393.7227652,100738.3362,0.362426796,225.0212087,0.073821549,77,30.53323
17/11/2015 15:30,-0.019435304,1,380.7156976,393.1659367,100698.4653,0.30107667,229.009535,0.058500487,71,30.50430333
17/11/2015 16:00,0.145674019,2,387.7394523,400.3067231,100667.5173,0.167815519,188.3627977,0.046212688,39,30.49919
17/11/2015 16:30,-0.227073866,1,400.1616918,412.6187348,100629.7244,0.131982153,238.7202664,0.051171368,30,30.54063667
17/11/2015 17:00,-0.232109064,2,389.7381214,402.3728461,100663.3362,0.083260139,149.0852389,0.092215716,NA,30.51786333
17/11/2015 17:30,1.106840352,1,379.3416818,392.952349,100700.5053,0.27469059,180.630497,0.036853857,81,30.50270667
17/11/2015 18:00,-2.83989086,1,409.1610189,422.3114728,100718.2985,0.182819433,169.1501784,0.045276112,45,30.48408667
17/11/2015 18:30,-2.47243141,1,420.9550108,433.9348071,100746.5704,0.168428636,119.3101022,0.108262995,17,30.46110333
17/11/2015 19:00,-0.186237279,1,434.9025046,447.1168392,100777.6751,0.123330762,219.113352,0.022215193,113,30.41184667
17/11/2015 19:30,0.324530945,2,459.9452225,469.9681384,100758.0948,0.079065945,190.3955011,0.038677884,14,30.4016
17/11/2015 20:00,0.121264549,1,450.6323134,460.7122003,100789.5383,0.033999743,211.1715527,0.043269794,NA,30.35304333
17/11/2015 20:30,0.377725383,2,448.2947206,459.1001098,100856.7056,0.084326738,181.876743,0.014964177,26,30.26451
17/11/2015 21:00,-1.373231998,1,448.7309998,459.7044611,100894.0164,0.260000214,109.9381522,0.074938524,54,30.19245333
17/11/2015 21:30,2.530459219,2,407.8845689,419.6309872,100907.2806,1.509747764,91.81917143,0.087696511,406,30.19996333
17/11/2015 22:00,-2.063085983,1,411.7172395,423.5412662,100906.0354,0.108456336,169.8871265,0.047058668,29,30.22618
17/11/2015 22:30,0.10819356,1,423.9522055,435.1222587,100905.8915,0.101916303,186.5093651,0.033031326,36,30.23447667
17/11/2015 23:00,-0.040197764,1,405.4298493,416.9733137,100927.7181,0.070378524,207.6005654,0.020363043,22,30.19260333
17/11/2015 23:30,-0.194459981,1,400.3900428,412.120837,100964.8448,0.03252099,247.5971237,0.02594802,NA,NA
18/11/2015 0:00,0.035289721,2,397.614892,409.6807662,100960.3459,0.011557615,349.1271371,0.031078872,NA,NA
18/11/2015 0:30,0.017299546,2,396.103345,408.1618124,100924.9078,0.017499309,169.2793646,0.060771298,NA,NA
18/11/2015 1:00,0.12112737,1,393.2337347,405.101525,100895.7691,0.082979612,182.6081761,0.038324282,17,NA
18/11/2015 1:30,0.31901823,1,395.7690301,407.7916543,100856.4739,0.022369465,241.1100107,0.036375876,NA,NA
18/11/2015 2:00,0.411262455,1,396.4803034,408.5850271,100814.859,0.078654112,192.1476764,0.030833764,66,NA
18/11/2015 2:30,-0.016651515,2,401.4162762,413.6723491,100782.6638,0.082195369,195.6086201,0.025557595,21,NA
18/11/2015 3:00,0.216944689,2,401.7391668,413.9478012,100738.7959,0.078031076,167.5844914,0.024531884,18,NA
18/11/2015 3:30,0.445703391,1,407.5270709,419.8896385,100703.6318,0.055940231,215.2054961,0.022746293,10,NA
18/11/2015 4:00,-0.074585202,1,404.4852686,416.775643,100688.692,0.087700463,188.5924262,0.021012938,23,NA
18/11/2015 4:30,-0.081098857,1,405.472223,417.9054231,100684.3854,0.024700034,347.5826667,0.027709656,NA,NA
18/11/2015 5:00,0.045115679,2,408.9919553,421.6227814,100685.5843,0.012898063,321.3865312,0.030502225,NA,NA
18/11/2015 5:30,0.450381796,1,407.4399251,419.986824,100702.8824,0.008298743,232.5497981,0.042882114,NA,NA
18/11/2015 6:00,-0.305676854,1,403.046567,415.3407951,100739.842,0.041583599,202.0928749,0.016910318,8,NA
18/11/2015 6:30,0.178556975,1,409.6962187,422.3570985,100775.6172,0.080488857,221.1965653,0.008047652,31,NA
18/11/2015 7:00,-0.164373974,1,405.597887,418.1053643,100792.0457,0.011019165,298.842794,0.018388771,NA,NA
18/11/2015 7:30,-0.237018329,1,408.6441386,421.3582112,100797.7081,0.050739633,205.5119482,0.009487301,20,NA
18/11/2015 8:00,0.319502799,1,407.6385415,420.5432217,100830.9584,0.084672153,171.3667612,0.017790938,25,NA
18/11/2015 8:30,1.893212996,1,409.1195674,422.4077445,100863.2781,0.081914961,199.5926781,0.026530283,8,NA
18/11/2015 9:00,0.510566554,2,405.4418124,418.6741355,100901.1147,0.263048152,109.2926436,0.037911111,49,NA
18/11/2015 9:30,-0.034673538,1,400.1375923,413.0531115,100944.5409,0.221447532,106.9838484,0.028103625,65,NA
18/11/2015 10:00,0.081419532,1,396.2291037,408.8484358,100963.0381,0.311481728,18.28750285,0.007684191,54,30.14406333
18/11/2015 10:30,0.146637711,2,397.5611637,410.3313429,100987.0703,0.508677378,342.6728201,0.039938454,184,30.27124667
18/11/2015 11:00,0.063029441,1,406.82186,420.1985268,101009.4142,0.528953283,30.97363561,0.025091472,170,30.19964
18/11/2015 11:30,0.034876079,1,406.26202,419.6417208,101000.0006,0.501030217,62.51661428,0.037696944,187,30.25191667
18/11/2015 12:00,-0.4853348,2,405.7722253,419.0857416,100983.9723,0.279425852,45.96417212,0.030065901,68,30.18447667
18/11/2015 12:30,0.073656202,1,402.8849681,416.0048635,100945.0507,0.360821533,354.8801277,0.044826322,122,30.34517667
18/11/2015 13:00,-0.2017257,1,402.5186232,415.6721526,100904.5167,0.631442341,326.9115653,0.063787872,263,30.52668333
18/11/2015 13:30,0.093511527,2,402.187611,415.4254352,100849.7316,0.769317927,325.5528647,0.030713184,298,30.55892667
18/11/2015 14:00,0.841312463,2,396.4076325,409.3063759,100794.7297,0.202335974,269.7549866,0.059355769,72,30.59057333
18/11/2015 14:30,0.064393052,2,389.2605202,401.7109782,100749.6682,0.121177389,286.7534707,0.050011748,18,30.68104
18/11/2015 15:00,-0.888847955,1,389.8018252,402.533283,100681.9526,0.706031999,326.3046219,0.135367656,125,30.82267333
18/11/2015 15:30,0.134950101,2,389.9485905,402.8456803,100616.5166,1.582528903,312.3875676,0.06182015,921,30.81877667
18/11/2015 16:00,0.006526716,1,387.5531898,400.3346593,100575.8935,0.798995384,320.66706,0.049398754,347,30.50039333
18/11/2015 16:30,-0.070791191,1,386.4095979,399.019259,100562.2794,0.947967991,326.4559138,0.148310482,224,30.19446333
18/11/2015 17:00,0.040242647,1,385.7206544,398.0645837,100567.1469,1.639830409,300.1544778,0.067866777,929,30.29939
18/11/2015 17:30,-0.011781185,1,385.0289118,397.4544654,100583.7732,1.089390116,311.7502005,0.069887923,515,30.54196667
18/11/2015 18:00,0.024326334,1,384.7441376,397.2153749,100597.3061,0.906076367,319.7333934,0.053950264,523,30.67454
18/11/2015 18:30,-0.019745405,2,385.8500986,398.3541257,100623.8766,0.241507197,296.5583281,0.054441545,152,30.64646667
18/11/2015 19:00,-0.293980008,1,396.6845198,410.103594,100646.7844,0.131891412,219.3778073,0.024788971,36,30.54627333
18/11/2015 19:30,0.260671179,2,407.8553781,421.6920034,100702.1427,0.128784751,225.9177532,0.019491701,54,30.31540333
18/11/2015 20:00,-5.747866327,1,416.4854287,431.0757458,100784.3452,0.173594151,113.1114497,0.082335843,32,30.23449667
18/11/2015 20:30,0.325684889,1,414.1035709,428.8189304,100842.6145,0.072128774,172.1849226,0.032950057,12,30.16675
18/11/2015 21:00,0.016257315,2,404.7898796,419.9835211,100871.9499,0.014687775,324.7476249,0.032208939,NA,30.12497333
18/11/2015 21:30,0.113887607,1,396.4611416,396.4611416,100902.4187,0.120026641,196.1355126,0.018457968,62,30.09015
18/11/2015 22:00,-0.121718718,1,415.5538625,429.96793,100937.6939,0.028562951,275.9031289,0.031579521,NA,30.09394333
18/11/2015 22:30,0.038782919,2,420.5907403,435.36383,100933.2623,0.044788712,176.7448453,0.02205379,9,30.08603
18/11/2015 23:00,0.856729597,1,425.7184147,440.3642281,100952.2163,0.193886263,164.9828927,0.032502047,71,30.06917333
18/11/2015 23:30,0.443932912,1,426.1052728,440.6021567,100972.6569,0.007576623,97.49129115,0.056803392,NA,30.09689
19/11/2015 0:00,0.300517754,2,410.120413,425.4317401,100975.7083,0.092167001,177.7731065,0.015297738,36,30.14150333
19/11/2015 0:30,0.0095289,2,422.051783,436.249793,100954.1982,0.053731808,192.4436521,0.020367232,21,30.09393
19/11/2015 1:00,0.133286949,1,425.9728883,439.4463232,100945.2854,0.039431384,187.0734417,0.016975924,10,30.01777
19/11/2015 1:30,-0.169471434,1,420.4135503,433.7581459,100917.0376,0.008636062,283.7606209,0.032680355,NA,30.00389
19/11/2015 2:00,-0.020012453,2,417.0918544,430.4725708,100883.5205,0.036805568,209.6401647,0.027502809,NA,30.0017
19/11/2015 2:30,0.099001417,2,414.7111554,428.3268763,100880.567,0.0139213,192.6193001,0.02975248,NA,29.98584667
19/11/2015 3:00,0.490052397,1,412.5583433,426.0714538,100852.4188,0.029399906,169.9263853,0.034559026,NA,29.98204333
19/11/2015 3:30,0.471559882,2,405.3924477,418.5622711,100825.3525,0.029441606,182.5223121,0.04143972,NA,29.97639
19/11/2015 4:00,0.153052639,2,403.6979594,416.8282777,100809.2319,0.047901203,164.3551814,0.038792954,NA,29.9658
19/11/2015 4:30,-0.215790591,1,403.6081351,416.8026877,100796.1197,0.028145162,190.6943365,0.030202779,NA,29.98912
19/11/2015 5:00,0.489602921,1,404.0472686,417.2536958,100790.9477,0.035153297,180.2872963,0.035088135,NA,29.99344333
19/11/2015 5:30,0.186946667,1,406.1544979,419.4653454,100776.5416,0.077891223,171.2094063,0.020862853,22,29.99448333
19/11/2015 6:00,-0.133733856,2,413.0702228,426.6393201,100797.9908,0.038175819,184.3051565,0.011722203,9,29.95919667
19/11/2015 6:30,-0.261703632,1,407.5703907,420.8420665,100803.0127,0.061252939,167.670436,0.021491966,16,NA
19/11/2015 7:00,0.24948524,1,410.7869047,424.0730599,100819.6317,0.116676685,220.9008325,0.010219473,62,29.95314
19/11/2015 7:30,0.917659892,1,404.9065846,417.9502147,100816.0177,0.032181456,156.8396946,0.026410279,NA,NA
19/11/2015 8:00,0.727802595,1,403.8028161,416.9038112,100878.4893,0.037050828,182.3264663,0.027617546,NA,NA
19/11/2015 8:30,-0.036847704,2,402.9783547,416.29376,100912.6734,0.032974257,190.8016691,0.014947183,7,NA
19/11/2015 9:00,0.823333177,1,393.6513549,406.8556399,100932.5314,0.062134843,227.1202797,0.019901755,10,NA
19/11/2015 9:30,-0.202730849,1,391.9509703,405.0131593,100960.5521,0.203804778,91.12591932,0.046131843,37,29.95128333
19/11/2015 10:00,-0.001166849,1,385.6102751,398.0973702,100977.7657,0.282914958,235.7644962,0.050167315,68,30.04544
19/11/2015 10:30,0.545836536,1,385.7621367,398.3454489,100977.6508,0.135762825,253.9524654,0.052785901,26,30.09101667
19/11/2015 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 11:30,-0.154014376,2,383.0743267,395.584414,101028.295,0.601891576,305.6512446,0.080265321,722,30.08191379
19/11/2015 12:00,-0.118505517,1,383.523198,396.0279573,100991.1262,0.587458184,301.273632,0.064804731,990,30.17835667
19/11/2015 12:30,0.008584874,1,383.0344397,395.7730438,100947.1399,0.816098452,330.5122958,0.033483257,595,30.25986333
19/11/2015 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/11/2015 23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 0:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 0:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 1:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 1:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 2:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 3:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 3:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 4:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 4:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 5:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 5:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 6:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 7:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 7:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 8:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 8:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 9:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 9:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/11/2015 15:30,0.085964603,2,386.8913436,398.8382507,100629.8874,0.375958076,269.8029688,0.007586899,89,31.39915
20/11/2015 16:00,0.224720864,1,384.2681815,396.2454934,100513.7552,0.297210868,258.4804939,0.016803436,62,31.65995333
20/11/2015 16:30,-0.048239891,1,382.8692595,395.0156667,100446.7752,0.391323192,258.6516562,0.037190778,104,31.65051
20/11/2015 17:00,-0.09230072,1,384.6107294,396.9226547,100453.1168,0.670447583,302.3949647,0.027599543,253,31.67019333
20/11/2015 17:30,-0.343674595,1,387.0744645,399.9063348,100487.131,0.222719061,265.2333586,0.051290582,56,31.61082333
20/11/2015 18:00,-0.920752924,1,386.4942904,399.2043974,100465.256,0.755718717,88.89719691,0.116988793,137,31.56148
20/11/2015 18:30,-0.519483634,1,494.3774786,501.055249,100476.433,0.435611169,211.8333578,0.061595627,238,31.63450667
20/11/2015 19:00,-3.187378171,1,503.8567115,511.2403452,100584.6147,0.287526312,181.7976954,0.034402332,124,31.52144667
20/11/2015 19:30,0.378010854,1,530.9714579,538.0307613,100643.9899,0.291997784,194.4693697,0.065790477,90,NA
20/11/2015 20:00,-0.266609947,1,548.3031581,554.714733,100692.7496,0.163874888,203.6288813,0.031298155,50,NA
20/11/2015 20:30,0.25737024,2,563.9303583,569.4699118,100730.0076,0.062115434,220.4352297,0.028632281,9,NA
20/11/2015 21:00,0.497978383,1,571.1725698,576.4783971,100748.9649,0.022096557,269.7626891,0.04027208,NA,31.34125667
